priceaed,bedrooms,bathrooms,sizesqft,pricepersqft,community,propertytype,furnishing,constructionstatus,listingdate,latitude,longitude,priceband
1700000.0,2.0,3.0,595.0,2857.1428571428573,Sobha Hartland,Apartment,Unfurnished,Ready,2024-04-16,25.177246,55.307915,1–2M
1700000.0,1.0,2.0,1.0,1700000.0,Sobha Hartland,Apartment,Furnished,Ready,2024-01-26,25.177246,55.307915,1–2M
1299999.0,1.0,1.0,670.0,1940.297014925373,Sobha Hartland,Apartment,Unfurnished,Off-Plan,2023-11-17,25.177246,55.307915,1–2M
1550000.0,1.0,2.0,670.0,2313.4328358208954,Sobha Hartland,Apartment,Unfurnished,Off-Plan,2024-04-15,25.177246,55.307915,1–2M
1980000.0,1.0,2.0,276.0,7173.913043478261,Sobha Hartland,Apartment,Furnished,Off-Plan,2024-04-18,25.177246,55.307915,1–2M
1199000.0,1.0,1.0,1.0,1199000.0,Sobha Hartland,Apartment,Unfurnished,Off-Plan,2024-03-15,25.177246,55.307915,1–2M
940000.0,0.0,1.0,409.0,2298.288508557457,Sobha Hartland,Apartment,Unfurnished,Ready,2024-03-18,25.177246,55.307915,<1M
1150000.0,1.0,1.0,1.0,1150000.0,Sobha Hartland,Apartment,Furnished,Ready,2023-09-25,25.177246,55.307915,1–2M
1250000.0,1.0,1.0,858.0,1456.8764568764568,Sobha Hartland,Apartment,Unfurnished,Ready,2024-04-22,25.177246,55.307915,1–2M
2290000.0,2.0,2.0,897.0,2552.954292084727,Sobha Hartland,Apartment,Unfurnished,Off-Plan,2023-11-23,25.177246,55.307915,2–3M
1350000.0,1.0,2.0,1.0,1350000.0,Sobha Hartland,Apartment,Unfurnished,Off-Plan,2024-02-07,25.177246,55.307915,1–2M
3340000.0,3.0,5.0,897.0,3723.5228539576365,Sobha Hartland,Apartment,Unfurnished,Off-Plan,2023-10-11,25.177246,55.307915,3–5M
1300000.0,1.0,1.0,670.0,1940.2985074626865,Sobha Hartland,Apartment,Unfurnished,Off-Plan,2024-04-15,25.177246,55.307915,1–2M
1700000.0,2.0,3.0,595.0,2857.1428571428573,Sobha Hartland,Apartment,Unfurnished,Ready,2024-04-03,25.177246,55.307915,1–2M
23400000.0,3.0,5.0,897.0,26086.956521739132,Sobha Hartland,Apartment,Unfurnished,Off-Plan,2023-11-21,25.177246,55.307915,10M+
1250000.0,1.0,1.0,1.0,1250000.0,Sobha Hartland,Apartment,Furnished,Ready,2024-03-13,25.177246,55.307915,1–2M
1499999.0,1.0,1.0,858.0,1748.2505827505827,Sobha Hartland,Apartment,Furnished,Ready,2024-03-26,25.177246,55.307915,1–2M
1800000.0,1.0,2.0,2.0,900000.0,Sobha Hartland,Apartment,Unfurnished,Off-Plan,2024-03-04,25.177246,55.307915,1–2M
1950000.0,1.0,2.0,884.0,2205.8823529411766,Sobha Hartland,Apartment,Unfurnished,Ready,2024-03-04,25.177246,55.307915,1–2M
1399999.0,1.0,2.0,1.0,1399999.0,Sobha Hartland,Apartment,Furnished,Ready,2024-03-28,25.177246,55.307915,1–2M
2187840.0,1.0,2.0,884.0,2474.9321266968327,Sobha Hartland,Apartment,Furnished,Ready,2024-03-13,25.177246,55.307915,2–3M
1750000.0,1.0,2.0,884.0,1979.6380090497737,Sobha Hartland,Apartment,Unfurnished,Ready,2023-11-07,25.177246,55.307915,1–2M
2350000.0,2.0,2.0,897.0,2619.8439241917504,Sobha Hartland,Apartment,Unfurnished,Off-Plan,2023-11-08,25.177246,55.307915,2–3M
1340000.0,1.0,2.0,266.0,5037.5939849624065,Sobha Hartland,Apartment,Unfurnished,Ready,2024-02-27,25.177246,55.307915,1–2M
2650000.0,2.0,3.0,884.0,2997.737556561086,Sobha Hartland,Apartment,Unfurnished,Ready,2024-02-15,25.177246,55.307915,2–3M
1340000.0,1.0,1.0,105.0,12761.904761904761,The Greens,Apartment,Furnished,Ready,2024-04-03,25.092976,55.17215,1–2M
1100000.0,1.0,1.0,105.0,10476.190476190477,The Greens,Apartment,Unfurnished,Ready,2024-02-05,25.092976,55.17215,1–2M
1830000.0,2.0,2.0,103.0,17766.990291262136,The Greens,Apartment,Unfurnished,Ready,2024-02-21,25.092976,55.17215,1–2M
1250000.0,1.0,1.0,106.0,11792.452830188678,The Greens,Apartment,Unfurnished,Ready,2024-02-29,25.092976,55.17215,1–2M
1950000.0,2.0,3.0,105.0,18571.428571428572,The Greens,Apartment,Unfurnished,Ready,2024-04-17,25.092861,55.170624,1–2M
1290000.0,1.0,1.0,105.0,12285.714285714286,The Greens,Apartment,Unfurnished,Ready,2024-04-04,25.092861,55.170624,1–2M
1750000.0,2.0,2.0,105.0,16666.666666666668,The Greens,Apartment,Unfurnished,Ready,2023-11-15,25.092976,55.17215,1–2M
1300000.0,1.0,1.0,104.0,12500.0,The Greens,Apartment,Furnished,Ready,2024-03-15,25.092976,55.17215,1–2M
720000.0,0.0,1.0,105.0,6857.142857142857,The Greens,Apartment,Unfurnished,Ready,2024-03-12,25.092861,55.170624,<1M
1080000.0,1.0,1.0,104.0,10384.615384615385,The Greens,Apartment,Unfurnished,Ready,2024-04-22,25.092976,55.17215,1–2M
1300000.0,1.0,1.0,102.0,12745.098039215687,The Greens,Apartment,Unfurnished,Ready,2023-10-11,25.092976,55.17215,1–2M
1200000.0,1.0,1.0,105.0,11428.57142857143,The Greens,Apartment,Unfurnished,Ready,2024-04-08,25.092976,55.17215,1–2M
2300000.0,2.0,3.0,101.0,22772.27722772277,The Greens,Apartment,Unfurnished,Ready,2023-11-27,25.092861,55.170624,2–3M
1400000.0,1.0,1.0,103.0,13592.233009708738,The Greens,Apartment,Unfurnished,Ready,2024-03-07,25.092976,55.17215,1–2M
1250000.0,1.0,1.0,82.0,15243.90243902439,The Greens,Apartment,Unfurnished,Ready,2024-04-20,25.092861,55.170624,1–2M
1250000.0,1.0,1.0,103.0,12135.922330097088,The Greens,Apartment,Unfurnished,Ready,2024-04-03,25.092976,55.17215,1–2M
970000.0,1.0,1.0,105.0,9238.095238095239,The Greens,Apartment,Unfurnished,Ready,2024-01-20,25.092861,55.170624,<1M
725000.0,0.0,1.0,105.0,6904.761904761905,The Greens,Apartment,Unfurnished,Ready,2024-04-02,25.092976,55.17215,<1M
2000000.0,2.0,2.0,103.0,19417.47572815534,The Greens,Apartment,Unfurnished,Ready,2024-01-23,25.092861,55.170624,1–2M
1170000.0,1.0,1.0,105.0,11142.857142857143,The Greens,Apartment,Unfurnished,Ready,2024-04-17,25.092976,55.17215,1–2M
740000.0,0.0,1.0,105.0,7047.619047619048,The Greens,Apartment,Unfurnished,Ready,2024-01-20,25.092976,55.17215,<1M
1350000.0,1.0,1.0,102.0,13235.29411764706,The Greens,Apartment,Furnished,Ready,2024-03-08,25.092976,55.17215,1–2M
1150000.0,1.0,1.0,105.0,10952.380952380952,The Greens,Apartment,Unfurnished,Ready,2024-01-11,25.092976,55.17215,1–2M
1600000.0,2.0,2.0,106.0,15094.33962264151,The Greens,Apartment,Unfurnished,Ready,2024-03-22,25.092861,55.170624,1–2M
2600000.0,3.0,2.0,82.0,31707.317073170732,The Greens,Apartment,Unfurnished,Ready,2024-03-20,25.092861,55.170624,2–3M
1100000.0,1.0,1.0,105.0,10476.190476190477,The Greens,Apartment,Unfurnished,Ready,2024-04-23,25.092861,55.170624,1–2M
1100000.0,1.0,1.0,105.0,10476.190476190477,The Greens,Apartment,Unfurnished,Ready,2024-01-18,25.092976,55.17215,1–2M
1300000.0,1.0,1.0,105.0,12380.952380952382,The Greens,Apartment,Unfurnished,Ready,2024-03-19,25.092861,55.170624,1–2M
2100000.0,2.0,2.0,204.0,10294.117647058823,The Greens,Apartment,Unfurnished,Ready,2024-04-17,25.092861,55.170624,2–3M
1340000.0,1.0,1.0,105.0,12761.904761904761,The Greens,Apartment,Furnished,Ready,2024-03-15,25.092861,55.170624,1–2M
2550000.0,3.0,3.0,80.0,31875.0,The Greens,Apartment,Furnished,Ready,2024-02-02,25.092976,55.17215,2–3M
1940000.0,2.0,2.0,105.0,18476.190476190477,The Greens,Apartment,Unfurnished,Ready,2023-12-12,25.092861,55.170624,1–2M
2075000.0,2.0,2.0,204.0,10171.56862745098,The Greens,Apartment,Unfurnished,Ready,2024-03-12,25.092976,55.17215,2–3M
1100000.0,1.0,1.0,101.0,10891.089108910892,The Greens,Apartment,Unfurnished,Ready,2024-03-16,25.092861,55.170624,1–2M
1450000.0,1.0,1.0,105.0,13809.52380952381,The Greens,Apartment,Unfurnished,Ready,2024-04-15,25.092976,55.17215,1–2M
800000.0,0.0,1.0,105.0,7619.047619047619,The Greens,Apartment,Unfurnished,Ready,2024-03-12,25.092861,55.170624,<1M
2100000.0,2.0,2.0,101.0,20792.079207920793,The Greens,Apartment,Unfurnished,Ready,2024-03-05,25.092976,55.17215,2–3M
1200000.0,1.0,1.0,102.0,11764.70588235294,The Greens,Apartment,Unfurnished,Ready,2024-02-13,25.092976,55.17215,1–2M
1575000.0,2.0,2.0,105.0,15000.0,The Greens,Apartment,Unfurnished,Ready,2024-03-04,25.092976,55.17215,1–2M
1650000.0,2.0,2.0,105.0,15714.285714285714,The Greens,Apartment,Unfurnished,Ready,2024-04-05,25.092976,55.17215,1–2M
1250000.0,1.0,1.0,103.0,12135.922330097088,The Greens,Apartment,Unfurnished,Ready,2024-04-08,25.092976,55.17215,1–2M
1170000.0,1.0,1.0,104.0,11250.0,The Greens,Apartment,Unfurnished,Ready,2023-12-29,25.092976,55.17215,1–2M
1850000.0,2.0,3.0,105.0,17619.04761904762,The Greens,Apartment,Unfurnished,Ready,2024-02-17,25.092976,55.17215,1–2M
1275000.0,1.0,1.0,105.0,12142.857142857143,The Greens,Apartment,Unfurnished,Ready,2024-04-08,25.092976,55.17215,1–2M
1200000.0,1.0,2.0,105.0,11428.57142857143,The Greens,Apartment,Unfurnished,Ready,2024-04-02,25.092976,55.17215,1–2M
1060000.0,1.0,1.0,105.0,10095.238095238095,The Greens,Apartment,Unfurnished,Ready,2024-03-19,25.092861,55.170624,1–2M
1200000.0,1.0,1.0,105.0,11428.57142857143,The Greens,Apartment,Unfurnished,Ready,2024-02-09,25.092976,55.17215,1–2M
1200000.0,1.0,1.0,101.0,11881.18811881188,The Greens,Apartment,Unfurnished,Ready,2024-02-03,25.092976,55.17215,1–2M
1300000.0,1.0,1.0,105.0,12380.952380952382,The Greens,Apartment,Unfurnished,Ready,2024-04-15,25.092976,55.17215,1–2M
1200000.0,1.0,1.0,103.0,11650.485436893205,The Greens,Apartment,Furnished,Ready,2024-02-16,25.092976,55.17215,1–2M
2100000.0,2.0,3.0,105.0,20000.0,The Greens,Apartment,Unfurnished,Ready,2023-08-07,25.092976,55.17215,2–3M
1300000.0,1.0,2.0,105.0,12380.952380952382,The Greens,Apartment,Unfurnished,Ready,2024-04-18,25.092976,55.17215,1–2M
1900000.0,2.0,2.0,103.0,18446.601941747573,The Greens,Apartment,Unfurnished,Ready,2024-03-26,25.092861,55.170624,1–2M
1100000.0,1.0,1.0,102.0,10784.313725490196,The Greens,Apartment,Unfurnished,Ready,2024-03-28,25.092976,55.17215,1–2M
1150000.0,1.0,1.0,103.0,11165.04854368932,The Greens,Apartment,Unfurnished,Ready,2024-04-05,25.092976,55.17215,1–2M
1060000.0,1.0,1.0,105.0,10095.238095238095,The Greens,Apartment,Unfurnished,Ready,2024-04-18,25.092976,55.17215,1–2M
1240000.0,1.0,1.0,105.0,11809.52380952381,The Greens,Apartment,Unfurnished,Ready,2024-03-28,25.092976,55.17215,1–2M
1035000.0,1.0,1.0,106.0,9764.150943396226,The Greens,Apartment,Unfurnished,Ready,2024-03-28,25.092976,55.17215,1–2M
1100000.0,1.0,2.0,105.0,10476.190476190477,The Greens,Apartment,Furnished,Ready,2024-04-01,25.092976,55.17215,1–2M
1200000.0,1.0,1.0,105.0,11428.57142857143,The Greens,Apartment,Unfurnished,Ready,2024-03-26,25.092861,55.170624,1–2M
1100000.0,1.0,1.0,101.0,10891.089108910892,The Greens,Apartment,Unfurnished,Ready,2024-02-13,25.092976,55.17215,1–2M
3000000.0,2.0,2.0,80.0,37500.0,The Greens,Apartment,Unfurnished,Ready,2024-04-04,25.092976,55.17215,2–3M
1270000.0,1.0,1.0,105.0,12095.238095238095,The Greens,Apartment,Unfurnished,Ready,2024-02-21,25.092976,55.17215,1–2M
1950000.0,2.0,3.0,103.0,18932.038834951458,The Greens,Apartment,Unfurnished,Ready,2024-04-17,25.092976,55.17215,1–2M
2350000.0,2.0,2.0,82.0,28658.536585365855,The Greens,Apartment,Furnished,Ready,2024-03-28,25.092861,55.170624,2–3M
1150000.0,1.0,1.0,106.0,10849.056603773584,The Greens,Apartment,Unfurnished,Ready,2024-02-09,25.092976,55.17215,1–2M
2000000.0,2.0,2.0,82.0,24390.243902439026,The Greens,Apartment,Unfurnished,Ready,2024-03-01,25.092976,55.17215,1–2M
1599000.0,1.0,1.0,82.0,19500.0,The Greens,Apartment,Unfurnished,Ready,2024-03-07,25.092976,55.17215,1–2M
1050000.0,1.0,1.0,105.0,10000.0,The Greens,Apartment,Unfurnished,Ready,2024-01-31,25.092861,55.170624,1–2M
1340000.0,1.0,1.0,106.0,12641.509433962265,The Greens,Apartment,Furnished,Ready,2024-03-12,25.092976,55.17215,1–2M
1725000.0,2.0,2.0,105.0,16428.571428571428,The Greens,Apartment,Unfurnished,Ready,2024-01-11,25.092976,55.17215,1–2M
1075000.0,1.0,1.0,102.0,10539.21568627451,The Greens,Apartment,Furnished,Ready,2024-02-16,25.092976,55.17215,1–2M
1200000.0,1.0,1.0,105.0,11428.57142857143,The Greens,Apartment,Furnished,Ready,2024-01-29,25.092976,55.17215,1–2M
1500000.0,1.0,1.0,103.0,14563.106796116504,The Greens,Apartment,Furnished,Ready,2023-12-01,25.092976,55.17215,1–2M
1340000.0,1.0,1.0,105.0,12761.904761904761,The Greens,Apartment,Furnished,Ready,2024-03-20,25.092861,55.170624,1–2M
2100000.0,2.0,2.0,204.0,10294.117647058823,The Greens,Apartment,Unfurnished,Ready,2024-03-28,25.092976,55.17215,2–3M
2000000.0,2.0,2.0,105.0,19047.619047619046,The Greens,Apartment,Furnished,Ready,2024-03-08,25.092976,55.17215,1–2M
1600000.0,2.0,2.0,104.0,15384.615384615385,The Greens,Apartment,Unfurnished,Ready,2024-02-19,25.092861,55.170624,1–2M
1150000.0,1.0,1.0,82.0,14024.390243902439,The Greens,Apartment,Unfurnished,Ready,2024-02-14,25.092976,55.17215,1–2M
1250000.0,1.0,1.0,105.0,11904.761904761905,The Greens,Apartment,Unfurnished,Ready,2024-03-22,25.092861,55.170624,1–2M
1200000.0,1.0,1.0,105.0,11428.57142857143,The Greens,Apartment,Furnished,Ready,2024-04-05,25.092976,55.17215,1–2M
1150000.0,1.0,1.0,102.0,11274.509803921568,The Greens,Apartment,Unfurnished,Ready,2024-01-25,25.092976,55.17215,1–2M
2800000.0,2.0,3.0,490.0,5714.285714285715,The Greens,Apartment,Unfurnished,Ready,2024-02-21,25.092976,55.17215,2–3M
1150000.0,1.0,1.0,105.0,10952.380952380952,The Greens,Apartment,Unfurnished,Ready,2024-02-14,25.092976,55.17215,1–2M
2350000.0,2.0,2.0,82.0,28658.536585365855,The Greens,Apartment,Furnished,Ready,2024-04-03,25.092861,55.170624,2–3M
1750000.0,2.0,2.0,102.0,17156.86274509804,The Greens,Apartment,Unfurnished,Ready,2024-03-29,25.092976,55.17215,1–2M
1999999.0,2.0,2.0,103.0,19417.466019417476,The Greens,Apartment,Unfurnished,Ready,2024-04-04,25.092976,55.17215,1–2M
1940000.0,2.0,2.0,105.0,18476.190476190477,The Greens,Apartment,Unfurnished,Ready,2023-12-27,25.092861,55.170624,1–2M
1750000.0,2.0,2.0,105.0,16666.666666666668,The Greens,Apartment,Furnished,Ready,2024-04-19,25.092976,55.17215,1–2M
4100000.0,3.0,3.0,490.0,8367.34693877551,The Greens,Apartment,Unfurnished,Ready,2024-03-08,25.092976,55.17215,3–5M
1100000.0,1.0,1.0,105.0,10476.190476190477,The Greens,Apartment,Unfurnished,Ready,2024-01-17,25.092976,55.17215,1–2M
1250000.0,1.0,1.0,105.0,11904.761904761905,The Greens,Apartment,Unfurnished,Ready,2024-04-16,25.092976,55.17215,1–2M
1150000.0,1.0,1.0,105.0,10952.380952380952,The Greens,Apartment,Furnished,Ready,2024-04-22,25.092976,55.17215,1–2M
1600000.0,1.0,1.0,103.0,15533.980582524271,The Greens,Apartment,Furnished,Ready,2023-12-19,25.092976,55.17215,1–2M
1300000.0,1.0,1.0,106.0,12264.150943396226,The Greens,Apartment,Furnished,Ready,2023-11-09,25.092976,55.17215,1–2M
1300000.0,1.0,1.0,102.0,12745.098039215687,The Greens,Apartment,Furnished,Ready,2024-03-13,25.092861,55.170624,1–2M
1600000.0,2.0,2.0,106.0,15094.33962264151,The Greens,Apartment,Unfurnished,Ready,2024-01-24,25.092976,55.17215,1–2M
1200000.0,1.0,1.0,103.0,11650.485436893205,The Greens,Apartment,Unfurnished,Ready,2024-03-18,25.092976,55.17215,1–2M
1880000.0,2.0,2.0,105.0,17904.761904761905,The Greens,Apartment,Unfurnished,Ready,2024-02-28,25.092976,55.17215,1–2M
950000.0,0.0,1.0,106.0,8962.264150943396,The Greens,Apartment,Furnished,Ready,2024-02-21,25.092976,55.17215,<1M
1100000.0,1.0,1.0,105.0,10476.190476190477,The Greens,Apartment,Unfurnished,Ready,2024-03-27,25.092861,55.170624,1–2M
1850000.0,2.0,2.0,82.0,22560.975609756097,The Greens,Apartment,Unfurnished,Ready,2024-02-08,25.092976,55.17215,1–2M
1600000.0,2.0,2.0,104.0,15384.615384615385,The Greens,Apartment,Unfurnished,Ready,2023-12-27,25.092861,55.170624,1–2M
1250000.0,1.0,1.0,105.0,11904.761904761905,The Greens,Apartment,Unfurnished,Ready,2024-03-29,25.092976,55.17215,1–2M
1950000.0,2.0,2.0,103.0,18932.038834951458,The Greens,Apartment,Unfurnished,Ready,2024-01-04,25.092976,55.17215,1–2M
4500000.0,3.0,5.0,345.0,13043.478260869566,The Hills,Apartment,Unfurnished,Ready,2024-01-16,25.078638,55.158184,3–5M
5000000.0,3.0,4.0,345.0,14492.753623188406,The Hills,Apartment,Unfurnished,Ready,2024-03-06,25.078638,55.158184,3–5M
5000000.0,3.0,3.0,345.0,14492.753623188406,The Hills,Apartment,Unfurnished,Ready,2024-04-16,25.078638,55.158184,3–5M
5400000.0,3.0,3.0,186.0,29032.25806451613,The Hills,Apartment,Furnished,Ready,2024-03-08,25.078638,55.158184,5–10M
4500000.0,3.0,4.0,345.0,13043.478260869566,The Hills,Apartment,Unfurnished,Ready,2024-02-28,25.078638,55.158184,3–5M
2900000.0,2.0,2.0,186.0,15591.397849462366,The Hills,Apartment,Furnished,Ready,2024-04-17,25.078638,55.158184,2–3M
4400000.0,3.0,4.0,345.0,12753.623188405798,The Hills,Apartment,Unfurnished,Ready,2024-04-04,25.078638,55.158184,3–5M
2950000.0,2.0,2.0,323.0,9133.12693498452,The Hills,Apartment,Unfurnished,Ready,2023-09-28,25.078638,55.158184,2–3M
4000000.0,2.0,3.0,323.0,12383.90092879257,The Hills,Apartment,Furnished,Ready,2024-03-07,25.078638,55.158184,3–5M
4000000.0,2.0,3.0,447.0,8948.54586129754,The Hills,Apartment,Unfurnished,Ready,2024-02-05,25.078638,55.158184,3–5M
2600000.0,2.0,2.0,345.0,7536.231884057971,The Hills,Apartment,Unfurnished,Ready,2024-03-01,25.078638,55.158184,2–3M
3800000.0,2.0,2.0,186.0,20430.107526881722,The Hills,Apartment,Unfurnished,Ready,2024-04-03,25.078638,55.158184,3–5M
4400000.0,3.0,4.0,323.0,13622.291021671826,The Hills,Apartment,Unfurnished,Ready,2024-02-06,25.078638,55.158184,3–5M
2900000.0,2.0,2.0,345.0,8405.797101449276,The Hills,Hotel Apartment,Furnished,Ready,2024-03-25,25.078638,55.158184,2–3M
11500000.0,4.0,5.0,323.0,35603.715170278636,The Hills,Penthouse,Furnished,Ready,2024-03-19,25.078638,55.158184,10M+
14500000.0,5.0,6.0,323.0,44891.640866873066,The Hills,Penthouse,Furnished,Ready,2024-03-25,25.078638,55.158184,10M+
2400000.0,2.0,2.0,427.0,5620.608899297424,The Views,Apartment,Unfurnished,Ready,2024-02-15,25.09125,55.170055,2–3M
2400000.0,2.0,2.0,427.0,5620.608899297424,The Views,Apartment,Unfurnished,Ready,2024-02-01,25.09125,55.170055,2–3M
2270000.0,2.0,2.0,115.0,19739.130434782608,The Views,Apartment,Unfurnished,Ready,2024-03-27,25.09125,55.170055,2–3M
2200000.0,2.0,3.0,176.0,12500.0,The Views,Apartment,Unfurnished,Ready,2024-04-24,25.09125,55.170055,2–3M
2500000.0,2.0,2.0,290.0,8620.689655172413,The Views,Apartment,Unfurnished,Ready,2023-07-26,25.09125,55.170055,2–3M
2850000.0,2.0,2.0,230.0,12391.304347826086,The Views,Apartment,Unfurnished,Ready,2024-02-27,25.09125,55.170055,2–3M
2125000.0,2.0,2.0,290.0,7327.586206896552,The Views,Apartment,Unfurnished,Ready,2024-04-17,25.09125,55.170055,2–3M
1050000.0,0.0,1.0,220.0,4772.727272727273,The Views,Apartment,Unfurnished,Ready,2024-03-28,25.09125,55.170055,1–2M
2800000.0,2.0,2.0,806.0,3473.9454094292805,The Views,Apartment,Unfurnished,Off-Plan,2024-03-26,25.09125,55.170055,2–3M
2850000.0,2.0,2.0,230.0,12391.304347826086,The Views,Apartment,Unfurnished,Ready,2024-03-13,25.09125,55.170055,2–3M
1450000.0,1.0,1.0,427.0,3395.784543325527,The Views,Apartment,Unfurnished,Ready,2024-03-05,25.09125,55.170055,1–2M
2200000.0,2.0,3.0,806.0,2729.5285359801487,The Views,Apartment,Furnished,Off-Plan,2024-03-07,25.09125,55.170055,2–3M
3130888.0,2.0,2.0,806.0,3884.4764267990076,The Views,Apartment,Unfurnished,Off-Plan,2024-03-02,25.09125,55.170055,3–5M
1650000.0,1.0,1.0,806.0,2047.1464019851117,The Views,Apartment,Furnished,Off-Plan,2023-12-06,25.09125,55.170055,1–2M
2300000.0,2.0,3.0,176.0,13068.181818181818,The Views,Apartment,Unfurnished,Ready,2024-04-16,25.09125,55.170055,2–3M
3200000.0,2.0,2.0,806.0,3970.2233250620347,The Views,Apartment,Unfurnished,Off-Plan,2024-02-05,25.09125,55.170055,3–5M
1450000.0,1.0,1.0,276.0,5253.623188405797,The Views,Apartment,Unfurnished,Ready,2024-02-17,25.09125,55.170055,1–2M
2300000.0,2.0,3.0,806.0,2853.5980148883373,The Views,Apartment,Unfurnished,Off-Plan,2023-09-22,25.09125,55.170055,2–3M
1350000.0,1.0,1.0,427.0,3161.592505854801,The Views,Apartment,Unfurnished,Ready,2024-04-03,25.09125,55.170055,1–2M
2270000.0,2.0,2.0,115.0,19739.130434782608,The Views,Apartment,Unfurnished,Ready,2024-01-22,25.09125,55.170055,2–3M
3500000.0,2.0,2.0,205.0,17073.170731707316,The Views,Apartment,Unfurnished,Ready,2024-04-16,25.09125,55.170055,3–5M
2398900.0,2.0,3.0,313.0,7664.217252396166,The Views,Apartment,Unfurnished,Ready,2024-04-17,25.09125,55.170055,2–3M
2400000.0,2.0,2.0,276.0,8695.652173913044,The Views,Apartment,Unfurnished,Ready,2024-01-30,25.09125,55.170055,2–3M
4350000.0,3.0,2.0,290.0,15000.0,The Views,Apartment,Unfurnished,Ready,2024-04-17,25.09125,55.170055,3–5M
4600000.0,3.0,4.0,276.0,16666.666666666668,The Views,Apartment,Furnished,Ready,2024-02-03,25.09125,55.170055,3–5M
2460000.0,2.0,2.0,176.0,13977.272727272728,The Views,Apartment,Furnished,Ready,2024-01-16,25.09125,55.170055,2–3M
3550000.0,3.0,3.0,43.0,82558.13953488372,The Views,Apartment,Unfurnished,Ready,2024-01-17,25.09125,55.170055,3–5M
1495000.0,1.0,1.0,276.0,5416.666666666667,The Views,Apartment,Furnished,Ready,2024-03-29,25.09125,55.170055,1–2M
2400000.0,2.0,2.0,115.0,20869.565217391304,The Views,Apartment,Unfurnished,Ready,2024-03-25,25.09125,55.170055,2–3M
2000000.0,1.0,1.0,230.0,8695.652173913044,The Views,Apartment,Furnished,Ready,2024-02-27,25.09125,55.170055,1–2M
5100000.0,3.0,3.0,806.0,6327.543424317618,The Views,Apartment,Unfurnished,Off-Plan,2024-02-05,25.09125,55.170055,5–10M
2350000.0,2.0,2.0,290.0,8103.448275862069,The Views,Apartment,Unfurnished,Ready,2024-02-26,25.09125,55.170055,2–3M
1750000.0,1.0,1.0,290.0,6034.482758620689,The Views,Apartment,Unfurnished,Ready,2024-04-17,25.09125,55.170055,1–2M
2750000.0,2.0,2.0,806.0,3411.910669975186,The Views,Apartment,Unfurnished,Off-Plan,2024-03-19,25.09125,55.170055,2–3M
2100000.0,1.0,1.0,290.0,7241.379310344828,The Views,Apartment,Unfurnished,Ready,2024-04-17,25.09125,55.170055,2–3M
1400000.0,1.0,1.0,220.0,6363.636363636364,The Views,Apartment,Unfurnished,Ready,2024-03-15,25.09125,55.170055,1–2M
1350000.0,1.0,1.0,427.0,3161.592505854801,The Views,Apartment,Unfurnished,Ready,2024-03-11,25.09125,55.170055,1–2M
1350000.0,1.0,1.0,427.0,3161.592505854801,The Views,Apartment,Unfurnished,Ready,2024-02-20,25.09125,55.170055,1–2M
2750000.0,2.0,2.0,379.0,7255.936675461741,The Views,Apartment,Unfurnished,Ready,2024-04-17,25.09125,55.170055,2–3M
1400000.0,1.0,1.0,427.0,3278.688524590164,The Views,Apartment,Unfurnished,Ready,2024-02-27,25.09125,55.170055,1–2M
3500000.0,2.0,3.0,806.0,4342.431761786601,The Views,Apartment,Furnished,Off-Plan,2023-11-13,25.09125,55.170055,3–5M
3250000.0,2.0,2.0,188.0,17287.23404255319,The Views,Apartment,Furnished,Ready,2024-02-14,25.09125,55.170055,3–5M
